ticket_id,customer_id,ticket_date,issue_type,priority,resolution_time_hours,satisfaction_score
cad73d36-b62e-4f02-97b7-3862b347f1d4,213,2022-09-27,Onboarding,Low,21.316281196391397,4
cf5b294d-d2cc-4853-9cef-5ef4641e7f8c,218,2022-08-20,Onboarding,Medium,67.31325320790525,3
2df8d4a8-3fc7-4cb8-aa40-e5cc2cd51392,220,2023-10-23,Billing,High,59.66101903348243,2
753439c0-6e9c-42ba-bbb5-e0379e23faf9,221,2023-12-01,Technical,Medium,61.66544389457066,2
b2d2570a-2ef6-44f2-a8b9-7820e92c5b92,222,2022-10-26,Billing,High,31.67822575152981,2
f2189128-b2da-41f7-a4bf-c76d1874ed7d,223,2023-03-18,Cancellation Inquiry,Medium,58.11431691654156,1
286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,223,2022-02-03,Onboarding,High,0.5544689301072454,1
4ab946a2-89a9-4af3-a0ca-0f8ee1ef2dd3,225,2022-08-01,Onboarding,Medium,11.8440022215825,4
b9fe60c6-b2b3-42d3-9116-2039ea92659b,225,2023-06-02,Billing,Medium,9.093889662231962,1
7e5533ba-e8a2-4417-b79e-03dde6f8dac3,225,2023-07-16,Cancellation Inquiry,Medium,14.022728144836078,3
1f08f855-8d85-4df1-8309-4f28fe0d40b4,228,2022-11-16,Onboarding,Low,22.278326944156316,1
8120053d-1aef-4f21-8161-b06c1397b542,229,2022-10-14,Cancellation Inquiry,High,8.451373868608872,5
73708a7e-68fc-4e45-9375-98d4c78e0272,229,2023-08-19,Technical,High,62.152717563464996,5
0b6d35d7-818d-42af-b516-567d40b55023,229,2022-05-09,Onboarding,High,37.67526280309276,3
b1c9d0dc-a38c-435f-92bc-f09006d6fba7,229,2022-12-25,Onboarding,Medium,24.88658301902402,1
57f9f3a7-6193-4947-b63f-56acbfeeb533,230,2023-06-09,Onboarding,High,33.17686270041696,4
658c72ee-31c4-4ef9-9b13-f2ec663b4427,231,2023-08-03,Billing,High,32.929664597063415,1
b5878d33-1d5b-48b0-8027-b28302bfaf1c,232,2022-01-30,Billing,Low,7.039382496317204,5
bfa93b6e-ab98-4d93-93bd-812822f06403,233,2023-12-14,Cancellation Inquiry,Medium,18.847085920100177,4
1521e825-1177-4dd5-b61b-7e117c192e61,233,2022-12-27,Technical,Low,28.864482178902684,2
f334685d-b6ad-478c-be06-f427a832a228,233,2023-03-02,Cancellation Inquiry,Low,2.3356877555247664,2
4775d7ab-d207-4bc4-b885-8b6d23e7cd20,233,2022-12-06,Cancellation Inquiry,Low,52.15380618134721,5
049ffb5f-d6a7-4a06-abab-ba12294f513f,235,2023-10-16,Billing,High,110.66084755161376,4
1fc8628d-4b4d-4079-ad5f-60d919bb5bf0,238,2023-04-17,Cancellation Inquiry,High,11.316017708107163,4
13dca154-2b1f-42ab-a40e-b68ebdcf6fd4,241,2023-02-20,Cancellation Inquiry,Low,34.55626410795994,3
45f3dc5a-ad68-4b45-82de-b2e6c37a927b,241,2023-06-06,Technical,Medium,13.985991495319618,1
3777d823-2d8d-4db8-9bab-96cc70cef646,241,2022-04-30,Cancellation Inquiry,Medium,9.980314902580206,4
8844bc0c-accf-4130-a487-2e7708d16094,241,2023-07-09,Cancellation Inquiry,High,3.816631269755607,5
d624f055-0c39-4d0e-b25d-b530712ab8eb,241,2022-06-17,Technical,Low,25.282484318700703,1
a99c37b3-a419-4fe4-85db-19d7cfbf3d39,241,2023-05-09,Cancellation Inquiry,High,10.992359988776746,2
63ff910d-1a50-493c-a5a2-709da8f8687b,241,2023-07-11,Technical,Medium,10.297803595065936,5
9923fc7a-0d6b-460f-b1a9-1c814eee5680,242,2023-06-21,Onboarding,High,1.8818705675685365,5
c461994d-609c-4e40-85bc-a4490c754a17,242,2022-01-04,Cancellation Inquiry,Medium,28.564807268535606,4
e8a44238-5fe8-4710-bfec-5325edc72f12,242,2022-06-06,Onboarding,Low,9.577036401744621,3
6bf36656-041b-4878-9765-19e73332432b,242,2022-07-05,Technical,High,34.81045721829715,3
d20e0734-564d-46aa-83ba-33a0fd42269c,243,2022-01-22,Technical,High,8.905068153481864,5
38772265-102c-41a3-ab40-4598ae11d3c2,244,2022-05-30,Cancellation Inquiry,Medium,5.4967434460435305,5
d4986a31-d5db-4bee-8c03-38d318bafcc9,244,2023-11-17,Billing,Low,8.856997747509734,1
0b44676d-2ac3-4be9-b958-d1532afa5f6a,249,2023-05-31,Billing,Low,13.564012599593397,3
53bf8b10-d0cc-41a5-9b91-2adc833334f6,249,2022-11-19,Onboarding,High,33.05582124796109,2
9fea97cc-3086-4fe3-a075-13728fe2c74f,251,2022-09-08,Billing,Low,10.521969533701121,3
f05d45c7-6522-48b9-8aad-0665ef30141d,251,2022-06-10,Cancellation Inquiry,Medium,5.491408098226934,3
1b1b4cd7-36ba-4918-bb7f-19981eed0236,251,2022-11-29,Technical,Medium,34.32685024218643,3
66f29d1d-03d6-4f3f-ac72-767552c83bfc,251,2022-10-04,Technical,High,46.46275625636486,4
3677f5b4-63a1-4caa-8311-362650f51e97,252,2023-05-23,Technical,High,55.03022904486711,3
d0a96757-a870-4d97-90e6-717638583966,254,2022-12-23,Cancellation Inquiry,High,31.886062897942253,3
0b3f953a-5e75-488f-9fb8-86b2a662cb92,258,2022-08-05,Technical,High,8.048382005226136,4
4d315923-693d-446c-b7f3-9aace2ad828b,258,2022-02-22,Cancellation Inquiry,Low,0.9929742476113759,3
fd8fb938-fbac-4ade-bfe4-36d1994f7c31,258,2023-08-20,Billing,High,33.1272837387218,4
fd93754a-ca90-401c-8943-314fb668705d,260,2022-03-21,Billing,Low,22.23533808056727,1
407f2654-2be4-4e9c-91b7-6c45d9b81389,260,2023-12-18,Onboarding,Low,0.3567110119567267,5
a180f402-fb3e-427f-9308-e1f29990e4a9,261,2022-03-15,Onboarding,High,48.71601609431986,1
f8ed08ae-ecaf-4800-ad8a-e3646379064f,262,2023-06-25,Billing,Medium,7.625414922600504,5
2ce27ec9-5501-40bf-a207-cb65b197aed1,262,2023-08-23,Onboarding,Low,6.951612602116962,1
5166488b-b008-42da-a24b-a9d4c2ffd690,263,2023-05-09,Onboarding,High,2.8507736773550842,2
55c974a4-1148-4054-bb6c-e596aa97435d,264,2023-10-24,Technical,High,2.7020300891226627,2
72ebde4e-95c4-4ab0-a97f-995d9bc8d6f6,265,2022-01-14,Billing,Medium,26.29861172604747,2
3b803c61-bde7-4473-a3fd-d59c82d29bf8,265,2022-10-24,Cancellation Inquiry,High,72.8778673974248,2
03671560-fd06-475b-b462-931f966456be,266,2023-01-27,Onboarding,High,17.924459524257365,2
e593562b-c249-459a-9dc9-06df056e3d78,266,2022-06-30,Billing,Low,13.430788447958523,4
6db2094b-bce7-4298-bc84-78214f10b422,266,2022-04-07,Technical,High,86.50376577807234,2
0f571d6b-1452-4130-9ea8-ffe33e59034b,267,2023-08-12,Cancellation Inquiry,Medium,0.745554278135198,2
33b70b63-4bee-4160-bfac-89fe5fe0c7c3,267,2022-04-17,Cancellation Inquiry,High,4.476031880141404,1
09b4413c-a45c-494a-b452-98c460310461,271,2022-04-28,Onboarding,Low,25.83469840654507,4
fd11b3ff-991b-449e-b9ad-d00aec648a9b,272,2022-07-04,Technical,Medium,18.054911871161096,1
225f52ab-5425-44b8-a098-d2e3bd3fdb62,273,2022-12-11,Onboarding,High,41.7635570516613,4
c2afba28-c976-4c61-a4c3-1af7514a36bf,273,2022-08-05,Onboarding,Medium,20.348496635574577,2
6a367425-fa41-4d2e-8ab2-14388557ec6c,274,2022-01-31,Cancellation Inquiry,Low,88.545001377661,1
0610c42d-c024-4ac1-89d8-3188d00dcc4f,275,2023-05-19,Technical,Medium,5.463497334471088,4
57bd0ca8-54ce-40ea-bb9d-92c0d8d0b8db,275,2022-06-27,Cancellation Inquiry,Medium,8.775023663461951,1
e81909ce-0dd7-4ac2-8a10-55c534b0738e,276,2022-07-08,Onboarding,Low,3.4007931109520797,5
cd2bf206-3f93-4507-bd06-3a58aa3dd585,276,2023-12-14,Cancellation Inquiry,Low,14.55003564877107,5
9baa0785-38f2-47f0-b831-4c26b23f4738,276,2023-06-18,Billing,Medium,7.3918941886617215,2
2efcd60c-5256-4d59-857f-2f3e61a90fb1,276,2023-11-09,Onboarding,Low,10.617789373086715,3
deaf9631-108a-4b5c-818c-0313a1396d49,277,2022-12-10,Billing,High,29.668279682690248,1
0d56e000-3145-4a6c-b423-23d911ea8815,277,2023-01-17,Cancellation Inquiry,Low,7.549234500263003,1
3447c34a-f032-4262-a43b-7101fdf48930,277,2023-05-08,Technical,Low,2.7000547297820714,4
8c813e53-97b6-4461-ac76-04c1177d8b26,278,2022-04-08,Cancellation Inquiry,High,7.40956024565679,3
3c7ed208-3451-4f94-ae8b-46d3cb946541,278,2023-10-08,Cancellation Inquiry,Low,32.77401283937267,3
77922d9e-b998-42d3-ad1e-0d7d140296ee,278,2023-01-30,Cancellation Inquiry,Medium,110.27767099830027,2
3eb366fd-3291-4c95-b8bf-9cae2a064fd2,279,2022-08-30,Cancellation Inquiry,High,12.338984999552677,2
4d980202-3fbc-45e0-9b19-11122d2ae08e,280,2022-11-26,Billing,Low,135.04587724818188,3
a2b6eddc-f7bc-40ef-b2c1-e68e93906193,281,2022-08-10,Onboarding,Medium,3.933569078175613,3
7b2e00e6-c802-4d0e-9cc7-eb514598ab17,282,2022-06-06,Billing,Medium,1.3214490027379329,1
65f35984-5c0d-4fcc-b8f9-60bdf37599aa,286,2022-03-04,Billing,Low,63.80114701681809,1
6c35e33c-70fe-45a1-b880-adc62af2b718,287,2022-10-21,Billing,Low,30.74185860571411,4
c2a49fd8-6ef5-4cee-bc24-3f9f9c014262,288,2023-01-28,Technical,Medium,38.00832808008284,4
7b64665c-cb26-4809-b429-73f5d1d18e0b,290,2022-05-02,Technical,High,34.29599444921983,4
daa282b4-6d69-488c-a1a4-b230c30dcc74,290,2022-01-16,Onboarding,Medium,27.09857636043673,4
4cdbf99e-ebe9-4dd4-a80d-9169c24489e1,291,2022-03-06,Technical,Low,34.13485506624909,3
ba059e68-8d87-47be-a71d-d0f18985c98d,291,2023-04-08,Cancellation Inquiry,Low,1.2696573447787436,2
4e4c01f6-76b1-48fa-a165-2fd341dddedf,291,2022-05-17,Technical,High,34.809632162069306,1
9b247a55-8fe8-4b77-a009-a05a48817b98,294,2022-12-19,Cancellation Inquiry,High,19.058876460454904,4
b7014925-22fb-4906-954e-d52c126aa315,295,2023-01-09,Cancellation Inquiry,Low,23.79868321427886,3
308b5146-ea87-4f65-a79c-058a321a6d71,296,2022-12-31,Billing,Medium,3.824740204871677,5
baf9706d-802d-4cc4-9c95-6e3103491b41,296,2022-01-04,Billing,Medium,3.1093664752684864,4
ecfa1700-6790-4ee0-bdcf-e9245fcf5c22,297,2023-07-18,Billing,Low,7.340610961912651,3
be006ccb-f872-4487-a507-c321f0b6844f,298,2022-11-19,Cancellation Inquiry,Medium,57.05651075632799,1
a41bc4c2-4ecc-40ab-bd53-38ca625046c0,298,2022-10-17,Technical,High,23.642162092238767,1
09f08f24-e28f-4537-a8a6-4d97123c6a29,299,2023-04-02,Cancellation Inquiry,High,10.191043241489357,3
90cbb982-eea0-4af9-a283-f50f1fddc20a,299,2023-12-17,Cancellation Inquiry,Medium,13.669415095727995,3
f5044d15-6fb1-48c2-8350-bf4f31b8f079,301,2022-05-07,Billing,Medium,16.48132257311486,2
b8e51141-c067-4073-a9c0-00f0c571f9ab,301,2022-07-18,Cancellation Inquiry,High,5.26124288482362,4
a28e0841-7d16-4228-b589-717e8275b18a,302,2022-09-28,Cancellation Inquiry,High,6.609226574480127,4
a6a1cc2b-0ec5-4ad7-b24a-e6e35e411475,303,2023-06-19,Billing,High,39.840640498041324,4
3f2dbf97-bc54-4d54-ac8d-e840ed305556,303,2022-10-27,Cancellation Inquiry,Medium,7.412863711229731,1
d0290d6b-ebe5-4cc4-88d5-7cf77a4c38ef,304,2022-07-08,Cancellation Inquiry,Low,35.31695406898397,5
073bca43-ad2a-4a7c-b4e1-0c33a1861de1,306,2022-10-08,Onboarding,Low,97.32341776180735,2
42e6918c-25db-4e8d-a534-9425aa69b7f7,307,2023-06-26,Billing,Medium,10.248094250832747,1
25b9de82-ae5a-4f99-b1bb-5d9b7499bb6b,308,2023-04-16,Cancellation Inquiry,High,20.255014636466885,4
f3a7bd25-940e-4521-9a26-755a3f569381,309,2022-07-17,Technical,Low,38.62820973881287,3
1de20f2d-0328-4b00-a953-4ea7d76d9612,309,2023-05-30,Technical,Medium,8.823434664688584,4
eab8d5be-b62c-49bf-a4f7-3a3017a15a60,310,2023-08-22,Cancellation Inquiry,Low,34.815924013062094,5
f9619ae2-960e-4c1a-b4c0-fd1865cd7fd1,311,2022-10-26,Cancellation Inquiry,Low,18.23837144699955,3
3056b87f-e8f2-4d63-84be-d7ed1491b51d,311,2023-12-01,Technical,High,16.686324328694166,5
6d4772f8-d46a-47af-aa73-6a676c461d48,312,2023-11-12,Onboarding,Low,31.762528566841752,2
f7ba19f9-802a-43cc-8d5e-42e8b11c377f,313,2022-07-16,Onboarding,High,7.040077070505343,5
960952eb-61fe-4f28-a2fb-8d66a8928ad4,313,2023-02-19,Onboarding,Medium,11.2125798814421,5
e05bc7ea-c0a1-4dbc-a95f-34ffbbe30fd2,317,2022-08-28,Onboarding,High,38.82839002931879,1
1bf962a5-16c0-48e8-9e92-2cf1ba47680f,318,2023-12-19,Billing,Low,52.214009159045276,1
582a2099-cc2b-4f49-86d5-3a909296ae08,318,2023-05-10,Billing,Medium,16.28475224329526,2
35a37765-bfac-463e-84de-950f2488dee3,318,2023-09-25,Onboarding,Medium,36.09462766467323,2
4edfaa12-b2f2-40e3-a5e1-605bbf8ff33e,319,2023-12-24,Technical,High,3.2417493017283885,5
7de1936b-d0fe-44f1-ab1c-2d3dfcadb3fd,320,2022-01-05,Billing,High,0.5272026739897859,2
b241cfd3-c614-4017-91e1-21c718cc8417,320,2022-01-02,Billing,Low,27.52025537585329,4
49d0aac1-a78e-437c-aab6-2dbf8663e8bb,320,2022-11-21,Technical,High,27.33513563955478,5
5fe92750-2d28-42a8-abae-afc76e52b671,322,2023-07-24,Onboarding,Medium,57.33187279942247,4
7c89617d-32b1-492b-a263-960ab43c6fef,323,2022-05-25,Cancellation Inquiry,Low,23.9346547139954,3
735e8153-1c38-42e8-b2cf-cd6380ab4b7f,325,2022-05-22,Technical,Low,78.62249838133015,5
3370dc1d-2f85-499d-b66b-3575d07a9518,327,2023-03-17,Cancellation Inquiry,Low,5.6397032769890085,1
c2589de2-cf26-4489-aec7-5a83bffa7a4f,327,2022-02-15,Technical,High,15.089306370185199,4
df223246-e6fb-41d3-bba2-6c214264e318,328,2022-05-30,Billing,Medium,18.53577337561702,3
9fda15ac-e9b8-4e7a-a078-6a1f70d3b5f7,328,2022-11-14,Technical,High,51.35524025172374,2
146e6a4f-2a87-4e02-a2ed-50b9de4cf8bc,330,2022-03-26,Technical,Low,57.35053936547364,3
46d9e34d-1feb-41c7-a0b2-d14b15f0e5ea,330,2022-08-16,Billing,Medium,30.632547366832107,1
3c1a8ce2-95ec-4c2c-8798-3bc0579744ba,330,2022-02-19,Technical,Medium,0.9823794135894293,4
19cea0c3-c2b2-447d-ac3c-ebe37c35b274,331,2023-01-07,Cancellation Inquiry,Low,12.117044727408622,3
f488e328-c075-4119-841d-de330fa1659f,331,2022-01-08,Onboarding,Low,36.53205945517015,4
fcd49681-ca09-4b17-951b-2503aa528f85,332,2022-01-06,Technical,Low,12.114494747146345,1
cab285dc-85b7-4774-b608-937418caa0a9,332,2022-02-02,Billing,High,18.436106307477118,1
fca54576-8523-43d7-9a5d-376e602ba256,334,2022-01-06,Technical,Medium,3.22332939134332,1
7925b7d5-7c65-4804-ae9f-f73c440dd09f,336,2023-08-15,Cancellation Inquiry,Low,30.00526059874217,1
56282768-6df0-4c3c-9ab8-180f56479889,336,2023-08-11,Billing,High,21.473466970293146,2
ffdba2ee-57d3-4c63-a3e1-03bbae8e6075,336,2022-10-15,Cancellation Inquiry,High,57.07151566672932,2
5c784ca4-f0e4-4a0b-bd56-3b0ed11ce5c8,337,2022-09-02,Technical,Medium,0.7990802239543247,4
0ea761a6-9c5d-4b8d-a0e1-2973660237ed,337,2023-06-01,Onboarding,High,0.7493726750741073,1
19a53942-ce67-4962-948b-9bb7df8200b8,338,2022-10-04,Billing,Medium,15.176857771365874,5
66dce997-b2c4-44a4-9edb-cef974f8a913,339,2022-01-03,Onboarding,Medium,12.862582608817029,1
238c8712-eccf-4b91-a352-09a0d5de293b,340,2023-07-18,Billing,High,47.128933260943796,2
87d75309-de77-4156-9f76-043f9a16b853,341,2022-01-20,Cancellation Inquiry,Low,27.8380791124714,4
d0a73b72-c05e-4ade-b303-0188f378cb94,343,2022-08-06,Technical,Low,5.188559382501038,4
afa9d02c-9e4c-4be7-b3b0-e73d5e516bf8,343,2022-07-13,Onboarding,High,25.17940330821729,4
69c2aa17-83d1-477a-b9a6-ab72deaeb0c0,344,2023-05-27,Technical,High,37.837046932081414,5
a358c4d3-fc76-427b-80cd-11a8301c8108,344,2023-05-28,Onboarding,High,14.610151805077157,1
5c366f5c-a23f-4abf-8441-e22c527a9f7b,345,2023-09-24,Cancellation Inquiry,High,14.883852606543172,5
bc5e3e2f-cebc-4bd7-b837-8be20bb68d75,346,2023-11-10,Technical,Low,3.7954262438570243,1
9b54d227-3bca-4ff6-b1be-0c72ad8cc85c,346,2022-09-10,Cancellation Inquiry,Medium,36.350028559279494,3
cb40fcdd-9cd2-4a08-bd3c-83c3667139de,347,2023-01-12,Onboarding,Low,7.136202447561212,2
ee75b34e-f067-4ba1-ad8b-ebc3592c6a0e,347,2022-03-05,Onboarding,Medium,88.45540539859071,3
db6ae7db-a888-47af-bca3-9bae79e3202e,348,2023-12-25,Onboarding,Low,25.66538409916297,5
628616f4-bbf9-404b-99b7-775fe7bb5e42,348,2023-06-28,Cancellation Inquiry,Medium,27.53516958071761,4
24a63a6c-b641-4449-b1f0-90219b6fbe20,348,2022-08-17,Cancellation Inquiry,Low,2.1807033694030302,4
c8ecb641-9267-4e10-a050-df248522496a,349,2023-11-07,Billing,Medium,20.516176740403615,3
20bb859a-0820-4d4e-812f-dd98b7776609,349,2023-10-28,Billing,Low,56.03221634886871,3
d51528af-4d25-498f-964b-85f0cbfc721c,350,2023-01-22,Onboarding,Low,8.549188714284615,3
dff1f5e3-fcba-4c80-8c7a-a939ff0dd3c2,350,2023-06-07,Technical,High,19.538079907493,1
f47e3ca0-723f-485a-a57b-084d2b0582e0,351,2022-12-29,Cancellation Inquiry,Medium,27.65146835996405,4
3dabba61-8a69-4650-a9a2-e9cd7b6f65df,352,2022-03-31,Onboarding,Low,4.776159082227663,4
f1b7bd1e-c0d5-4828-aba1-7f78362e17d4,355,2022-07-09,Billing,High,5.90385333584163,1
6f552c9e-1b00-4f9f-96e5-00e5b32d3c81,355,2023-05-28,Cancellation Inquiry,Low,70.164097093945,5
edd0ce02-edd3-4be9-a905-2dd7077b1426,356,2023-07-10,Cancellation Inquiry,Medium,34.735467126556934,5
47c58839-c42c-40ba-a22c-636fe713f930,357,2022-09-11,Billing,High,16.2776132776181,5
79eef2c0-aa7a-407d-81f3-f1b9b81bda1d,357,2022-06-21,Technical,Medium,19.288045798302484,3
22c0eee9-aa5c-48cd-9f83-5b8dabac8660,358,2023-11-29,Technical,High,63.36476607332328,4
7df102c2-b9b4-4225-a230-36d288d7d47c,358,2023-12-18,Billing,Medium,15.913492493974719,5
df377ff8-5532-4432-b118-cad6cba88a28,364,2022-03-12,Billing,High,14.133423546889304,5
ec814510-c42e-4fc8-9372-e80dee892190,366,2022-06-23,Technical,High,3.5483956655759687,4
6083bf88-57dd-451e-a4dc-4d4e108e04ac,366,2023-04-12,Cancellation Inquiry,Medium,16.16296863806,1
b99b70d6-bc6a-48a7-be33-2380b7aa53b6,367,2023-12-08,Cancellation Inquiry,Low,18.373907476993946,4
8fd8acb4-c8fb-4050-a460-cf44a7674726,368,2022-10-24,Technical,High,5.389517501204969,3
393aa0a9-3bbd-480c-8ef6-6a146fdcc21b,369,2023-10-27,Onboarding,High,22.60685346448025,2
1c8390ba-1672-480e-8a7d-6fa11d9ddb86,369,2022-07-21,Onboarding,Medium,7.874746431378309,3
efed098b-979a-4368-bd96-bb0a5719d3e4,369,2022-03-11,Cancellation Inquiry,Low,14.84624327690089,2
92a593c8-1db9-4330-b127-6a5cbe9f44cb,370,2022-05-27,Technical,Medium,25.24625040892787,5
f43dd740-5039-4a8c-9a73-dae0209e6e48,371,2022-10-13,Technical,Medium,22.680304249552613,1
4f908490-006e-4070-bca6-a6b093b0d27e,373,2022-10-23,Technical,Low,13.274419670754362,4
d8dcc3a5-309a-4327-891d-47fe970e287a,374,2022-02-18,Billing,High,3.912359328486276,4
c572aa5b-51d4-4f72-ac77-8135fad76ab7,376,2022-10-29,Technical,Medium,9.140754113422336,5
cbebb43f-ef15-4821-ade6-bf3ccc2a261d,376,2022-10-11,Cancellation Inquiry,High,25.36816449290407,5
973d1855-9a03-4d06-a9eb-0bf9850e6d30,377,2022-04-09,Technical,High,0.15254365010320556,4
89cd90e7-025a-4dd4-a533-31401b493710,377,2022-06-22,Onboarding,Medium,32.59838197146304,3
d0ef1299-250b-4c5a-90e0-8a8175ea1023,378,2023-10-25,Billing,Low,5.625504230779016,4
ae133adc-7ff5-488e-b80a-1bb7d653d4bb,379,2022-08-19,Technical,Medium,42.50786405471155,3
2557c82c-488c-4ea4-99f9-a33825bdab14,379,2022-12-21,Billing,High,41.06389009306658,3
d3e78237-cd21-44d3-9960-6af0aa546c79,380,2023-08-04,Cancellation Inquiry,Low,90.5697651611966,3
4f13823b-51f4-4724-9950-385808cac260,380,2023-07-01,Onboarding,Medium,71.6039607690658,4
4600fc5f-1f9b-4662-b048-16fdfd869a13,380,2023-01-26,Cancellation Inquiry,Low,12.64752377728924,3
a18e4440-7a70-4cf8-92ef-d363b4dea4a4,381,2023-10-21,Cancellation Inquiry,Low,16.169738072449,5
b4428cde-4a9f-4c5c-beb9-fe2d37387270,385,2023-10-06,Cancellation Inquiry,High,0.2670066251611304,4
5548f613-cf69-4f2d-bb2c-2c830f0e5767,385,2022-10-20,Technical,Low,50.933784812681296,4
d91b1cb6-35ea-4d3e-b77d-ff3ad3f04058,385,2022-04-29,Cancellation Inquiry,Medium,22.274324396168034,5
b34de663-399e-4d08-8f77-98ccef36feb1,386,2023-07-24,Technical,High,7.589137821912347,1
c6aa7991-dd8c-41ca-ac54-12b40d74fc38,387,2023-07-26,Billing,Low,14.339317978737576,5
644d852c-ba36-46cc-bccd-1ac6db55daf5,388,2022-05-20,Cancellation Inquiry,Medium,13.735470396032115,4
e9917f60-a8c4-40ca-90a4-a31afc00f3e7,389,2022-08-21,Technical,Medium,13.896400886835647,2
8c45fc9e-0585-4672-bdb6-51a628c0e305,389,2023-10-22,Cancellation Inquiry,Medium,7.4299025364755895,5
793228b9-ad8a-44bc-ac24-dcaa566082e1,390,2022-11-01,Cancellation Inquiry,High,40.07856096216371,4
126301a0-641c-4619-a430-58d9c1f98e90,391,2022-09-28,Billing,High,46.77778858277677,2
b245b7d9-4849-432c-8875-4d16ba0c96e2,391,2023-02-14,Technical,High,74.93807375864685,5
8c4a62ba-db33-4860-b37b-db9931f18f8b,391,2023-12-18,Technical,Low,0.541086087582486,5
c0948932-52cb-4f69-a182-b51818e9ef77,391,2022-11-02,Onboarding,Low,76.76172006471953,1
0ddb0654-ce19-4f51-9da8-b3919494065d,393,2023-09-07,Onboarding,Medium,13.839092185175627,2
7520d99e-4dd7-4b5c-b5a7-8756ef4055dd,394,2023-10-23,Onboarding,Medium,101.52937476537852,2
711f4ae4-2337-41e0-93c0-968729e7e176,397,2023-05-24,Onboarding,High,29.74270967607954,4
25131cd4-e5b0-45b4-8a84-525f7b814ce1,398,2023-06-25,Onboarding,Medium,7.6544651148265785,3
32167340-bf95-4f33-8dea-6f5237d7cab3,398,2022-06-12,Onboarding,Medium,9.126745250757185,4
b9d859f5-5cba-4410-8256-8225a6b78891,398,2023-07-26,Onboarding,Medium,21.84388534995339,3
c9167a93-ada6-4c4b-9a19-40e4935fe6e2,399,2023-10-27,Cancellation Inquiry,Low,8.752172744940188,1
fb924354-f34d-4b13-a065-f5cf25c978b5,400,2023-10-29,Billing,Medium,23.72793374354142,4
ed0d6017-2b10-4823-9777-0933adf01fe0,402,2022-11-28,Onboarding,Low,0.4972073265783244,3
794febef-f962-47e5-9b07-8b1118969587,403,2022-02-13,Onboarding,Medium,16.04840363627411,1
faf36aec-1e0a-4157-8d6e-d01ef1efa963,403,2022-05-20,Billing,High,3.030917292117759,3
6f0eebef-97e8-4057-96a7-01aba66ccf43,403,2023-02-05,Cancellation Inquiry,Medium,0.5649149845100156,5
3eb862c6-676c-469f-b8f9-1075a08145d2,404,2022-04-26,Onboarding,Low,10.101593109938275,3
7d169638-658a-4377-bda8-b37a1e69d7ef,407,2022-01-27,Cancellation Inquiry,High,6.31787984735365,1
2c281bbd-f45d-4d91-989d-a530b01fb9f3,407,2022-08-24,Cancellation Inquiry,Medium,20.19758382265855,2
b119779c-c69e-47c9-a018-5b17bec5715c,409,2023-05-23,Billing,Medium,23.645143856309687,2
c7195dd0-16f0-419c-a894-b11eabb558e1,409,2023-09-10,Billing,Medium,7.456530223606926,2
61d15db2-a67a-470a-9175-3cd1dd69cf6b,410,2022-12-27,Billing,Medium,43.81779029419478,2
5e08e249-71f3-4593-a737-d19ba1e09bf1,412,2022-08-02,Technical,High,15.648507437645424,4
1f3ec572-1527-42ac-9ddb-4f151eb85863,413,2022-01-10,Technical,Medium,3.8779951153528804,4
827ee0b2-e892-4b25-ab35-f75aa43366c9,414,2023-01-15,Onboarding,High,3.942282795877075,1
fcc2ed18-92ae-413c-963b-d56405e514ff,414,2022-06-24,Onboarding,High,9.964740433457031,1
becfdded-b198-447f-8612-d4247ac067a6,415,2023-03-21,Billing,Low,10.537587409637759,5
624b31d7-2e5c-48ad-97c6-eb3ccb5a1c0e,417,2022-03-15,Billing,Low,28.880914306752544,5
6f041c76-b3e6-422d-a504-4925fffcff63,419,2023-01-12,Cancellation Inquiry,High,39.52348355261172,1
534234cf-1974-4b71-a00f-7ed09248c8c8,420,2022-08-20,Cancellation Inquiry,Low,3.1055045809543036,5
cb93dab6-dcb9-4394-a8ac-64c4b6b98240,420,2022-02-19,Onboarding,Medium,30.276342507689364,3
b363d272-d018-4ce6-a7c3-bd9e2f54f0e5,420,2023-02-22,Billing,Low,45.46358913819062,5
89529c51-d145-4eb7-8e59-f57964cfd9b9,421,2022-01-16,Onboarding,High,8.621044635496926,2
105dd35c-7d12-4b6b-87b3-d329cfec1804,421,2023-09-01,Cancellation Inquiry,Medium,1.9451129180436233,1
b6b84329-89fa-45cc-95b0-4f8ad64f10b5,421,2023-02-08,Onboarding,Medium,39.746169912274304,5
c0e5ea1a-1fc4-4171-a6d5-dac6ca41e052,423,2023-09-29,Technical,Medium,14.96729830732954,3
e5c943b1-a898-4ac4-b736-df7e351c586a,424,2023-08-08,Onboarding,Low,14.107100373256568,3
b1f9ab31-995e-49de-9cac-41f82e4001c1,424,2022-04-02,Billing,Medium,0.34203928144515855,2
ccee6b1c-727d-4a84-8e02-3ef0015ce9f4,425,2022-05-20,Cancellation Inquiry,High,72.69671846225566,4
933882b3-20fa-45b7-8a05-49501f7fe5b0,425,2022-09-02,Cancellation Inquiry,Low,4.238855229500931,2
