customer_id,signup_date,age,province,segment,acquisition_channel,plan_type,contract_type,price_per_month,status,churn_date,login_count_mean,login_count_std,login_count_last,active_days_mean,active_days_std,total_usage_hours_mean,total_usage_hours_std,total_usage_hours_last,num_features_used_mean,heavy_feature_usage_mean,num_sessions_mobile_mean,num_sessions_web_mean,days_late_mean,days_late_max,failed_payment_sum,amount_paid_mean,ticket_count,avg_satisfaction_score,avg_resolution_time_hours,cancelled,no_usage_2mo,failed_payments_3mo,churn
85,2020-04-20,51,QC,Individual,Organic,Premium,Annual,70,Active,,27.666666666666668,11.24689973384614,34,10.125,4.618606038528339,20.091515145906445,9.831279765216413,17.118738486183094,3.6666666666666665,0.26504536485317925,8.291666666666666,14.458333333333334,1.2916666666666667,5,2,64.16666666666667,2.0,2.5,43.450305642559755,0,0,0,0
86,2022-08-04,27,SK,Individual,Organic,Premium,Annual,70,Active,,30.041666666666668,9.261792326620656,31,9.125,3.721996892739866,17.717801495146947,7.144313196021276,22.04822701418956,2.625,0.30153120266008193,7.375,14.291666666666666,2.4583333333333335,8,2,64.16666666666667,1.0,4.0,0.5968260559529277,0,0,0,0
87,2022-09-13,53,NB,Enterprise,Referral,Premium,Annual,70,Active,,30.833333333333332,10.465955851428859,24,8.916666666666666,3.7983596764766836,20.559645214946535,7.320828939749141,21.750471678487955,3.2916666666666665,0.2907009722664481,8.0,13.5,2.5833333333333335,8,2,64.16666666666667,3.0,4.0,14.787842463075132,0,0,0,0
88,2020-09-22,31,ON,Enterprise,Organic,Standard,Monthly,40,Active,,32.916666666666664,11.959775578331643,52,9.208333333333334,3.6591655816078057,22.7225000804992,7.604762863843536,29.19300713175973,3.5833333333333335,0.28868643289918844,7.166666666666667,13.958333333333334,1.625,5,0,40.0,2.0,3.5,15.174272898524997,0,0,0,0
89,2022-04-09,48,AB,Individual,Organic,Standard,Monthly,40,Active,,27.541666666666668,10.676993416022935,20,10.75,5.015194304615074,17.95128360938507,9.685020129891184,0.0,2.9583333333333335,0.29197630954365783,7.958333333333333,14.291666666666666,1.9583333333333333,7,0,40.0,1.0,3.0,36.132450231031214,0,0,0,0
90,2021-01-15,65,QC,Small Business,Organic,Premium,Monthly,70,Active,,27.125,10.714932692681538,16,10.583333333333334,4.43225986785882,18.04506847365871,7.694758452566584,20.55965580598536,3.5416666666666665,0.2907878035158112,7.666666666666667,13.208333333333334,2.125,9,2,64.16666666666667,,,,0,0,0,0
91,2020-09-10,32,QC,Enterprise,Organic,Premium,Annual,70,Active,,31.5,9.72670014198926,19,8.041666666666666,3.155108578944239,18.405070649207534,9.89556413809969,28.805857707676743,3.3333333333333335,0.2588576204909215,7.375,13.166666666666666,2.25,7,0,70.0,1.0,1.0,13.107757654173472,0,0,0,0
92,2021-12-19,25,BC,Small Business,Paid Ads,Basic,Monthly,20,Active,,29.666666666666668,9.567456918327775,15,9.0,4.708918457934715,19.439837197302825,8.551599552623959,9.284657317804909,3.5,0.3189914610117566,7.708333333333333,13.375,2.1666666666666665,8,1,19.166666666666668,2.0,4.0,24.186283114626434,0,0,0,0
93,2021-08-12,31,MB,Individual,Paid Ads,Premium,Monthly,70,Active,,30.791666666666668,8.677703396169063,47,9.333333333333334,4.114308718592232,18.386500732926105,9.265665349340262,15.057316664447736,2.625,0.3204253356400128,7.375,14.541666666666666,1.9583333333333333,8,1,67.08333333333333,,,,0,0,0,0
94,2021-02-23,40,QC,Small Business,Sales Team,Basic,Monthly,20,Active,,31.666666666666668,9.743076322798876,45,10.833333333333334,4.039658473152173,17.06648783946143,8.950973922623579,14.705174544801348,3.8333333333333335,0.36887866947252107,6.541666666666667,15.166666666666666,1.375,8,1,19.166666666666668,1.0,4.0,3.6091518516048913,0,0,0,0
95,2022-09-21,74,AB,Enterprise,Paid Ads,Basic,Annual,20,Active,,30.916666666666668,8.855932262155354,43,9.916666666666666,4.292730626522477,18.52173401537031,7.137365282017039,7.2679267202624835,2.9583333333333335,0.27283156899106015,8.875,14.208333333333334,1.4166666666666667,7,2,18.333333333333332,,,,0,0,0,0
96,2022-12-05,57,NB,Small Business,Organic,Standard,Monthly,40,Active,,31.791666666666668,12.258020148907185,11,10.0,3.336230624913196,22.002175686691714,7.405891778859628,36.83808719037516,3.9583333333333335,0.23829623263871966,7.708333333333333,15.25,2.2083333333333335,9,2,36.666666666666664,1.0,1.0,18.75021763526593,0,0,0,0
97,2022-05-15,38,ON,Small Business,Organic,Basic,Monthly,20,Active,,27.625,9.421587145902015,19,9.708333333333334,4.338695122075166,20.697749717011682,10.393821973704535,24.067991420235288,3.875,0.2951605669642956,7.833333333333333,13.875,3.0,8,1,19.166666666666668,,,,0,0,0,0
98,2020-12-07,33,BC,Enterprise,Referral,Premium,Monthly,70,Active,,31.041666666666668,10.234125211300658,19,8.666666666666666,4.145890229745772,18.7217403171456,7.241250006973785,23.727632567303356,3.625,0.24528556063835547,7.375,14.583333333333334,1.75,6,2,64.16666666666667,3.0,3.3333333333333335,12.444441108757873,0,0,0,0
99,2022-11-29,62,MB,Individual,Paid Ads,Standard,Monthly,40,Active,,29.541666666666668,11.643169920477044,26,12.125,4.998369299298913,20.12744832855896,7.364919136962405,28.81919355762864,3.2916666666666665,0.27063426831184106,7.75,13.375,2.5416666666666665,7,1,38.333333333333336,,,,0,0,0,0
100,2021-05-18,35,BC,Individual,Paid Ads,Premium,Monthly,70,Active,,31.5,7.857425178439984,16,7.625,3.2412088458796817,18.471427979557486,7.107644618466268,11.665755505628091,3.4166666666666665,0.25815665635700646,6.875,14.5,2.25,7,2,64.16666666666667,,,,0,0,0,0
101,2020-03-27,64,MB,Individual,Sales Team,Basic,Annual,20,Active,,28.125,10.472790832728732,23,9.916666666666666,3.1335029247968067,20.30348520547862,5.896202379067414,12.610381164478763,4.916666666666667,0.2922258049785003,7.291666666666667,15.791666666666666,1.875,8,1,19.166666666666668,,,,0,0,0,0
102,2020-12-21,70,MB,Enterprise,Organic,Standard,Monthly,40,Active,,31.0,8.010862191017786,33,8.708333333333334,4.026857299451389,20.88284246412113,6.658656968112547,24.86221335808824,3.8333333333333335,0.2793341155948883,8.041666666666666,14.791666666666666,1.9583333333333333,9,1,38.333333333333336,2.0,4.5,9.603062501575458,0,0,0,0
103,2020-02-19,41,MB,Enterprise,Organic,Standard,Monthly,40,Active,,31.708333333333332,10.331375457342537,25,7.875,3.7684329576790585,21.37682093236685,7.215931753712778,25.11601171185411,3.25,0.2827990066404173,7.208333333333333,14.833333333333334,2.5416666666666665,8,0,40.0,3.0,4.333333333333333,27.714057440060984,0,0,0,0
104,2021-05-05,43,AB,Small Business,Organic,Premium,Monthly,70,Active,,30.666666666666668,10.028943620587741,44,9.375,3.976151733610735,20.61155535227016,9.37965462279483,14.287203380152572,4.125,0.30869860309414027,7.541666666666667,16.083333333333332,1.9583333333333333,7,0,70.0,1.0,4.0,27.30457620027512,0,0,0,0
105,2021-09-15,42,BC,Enterprise,Referral,Standard,Annual,40,Active,,28.666666666666668,9.272055569977653,29,8.5,2.766256299232498,18.013033062503066,8.868797099429488,29.125754738236083,3.75,0.2637656872711766,7.25,12.208333333333334,2.3333333333333335,7,3,35.0,,,,0,0,0,0
106,2021-02-19,62,MB,Small Business,Referral,Premium,Annual,70,Active,,29.958333333333332,8.912517658579574,48,9.291666666666666,4.505833577916972,20.0759587323011,7.339591569791488,19.56963583568587,2.875,0.28082639601737586,7.291666666666667,14.875,2.25,6,1,67.08333333333333,4.0,4.25,29.72489316624775,0,0,0,0
107,2020-04-12,58,SK,Individual,Paid Ads,Basic,Annual,20,Active,,28.166666666666668,10.0722031037067,43,9.166666666666666,5.061935243145363,20.212528296802443,8.209575104381958,10.51508002695824,3.5416666666666665,0.33194253765365866,6.833333333333333,14.041666666666666,2.5,7,3,17.5,1.0,5.0,31.12162336546977,0,0,0,0
108,2020-11-23,46,NB,Small Business,Organic,Standard,Monthly,40,Active,,31.708333333333332,7.731804259126668,32,10.291666666666666,4.348704621385312,23.151632565445144,8.475857029983,14.259739822337352,3.6666666666666665,0.2824594679193352,7.0,15.041666666666666,2.375,7,0,40.0,2.0,3.0,6.354870314942743,0,0,0,0
109,2022-05-31,32,BC,Enterprise,Sales Team,Standard,Monthly,40,Active,,29.0,8.64769383683605,46,9.791666666666666,4.3034785390695145,21.558265679994232,7.022109810724905,11.083445142127088,3.625,0.28107914503183323,7.625,15.25,2.125,5,2,36.666666666666664,2.0,3.0,11.070426920506986,0,0,0,0
110,2021-05-03,62,MB,Individual,Organic,Premium,Annual,70,Active,,31.875,12.230796838487173,40,8.916666666666666,5.140771949025171,18.37564560616213,7.518888346616322,20.582679657626716,3.5833333333333335,0.30382424359823196,7.916666666666667,14.791666666666666,1.9583333333333333,8,0,70.0,1.0,5.0,5.083850518029608,0,0,0,0
111,2020-11-26,18,SK,Individual,Paid Ads,Standard,Annual,40,Active,,30.666666666666668,9.196722793741666,25,9.708333333333334,4.059119273359963,21.615014282207813,6.905308709497068,25.662327781912253,3.6666666666666665,0.3306377727081344,7.416666666666667,13.791666666666666,1.625,7,1,38.333333333333336,1.0,4.0,16.961228472329,0,0,0,0
112,2022-10-15,42,AB,Enterprise,Sales Team,Premium,Monthly,70,Active,,32.166666666666664,9.800916845606475,52,9.333333333333334,4.350578838716069,20.277871533807012,7.062411754816033,18.56839217438169,3.4166666666666665,0.2329681014801488,7.125,15.375,1.75,7,1,67.08333333333333,1.0,3.0,33.359227675582204,0,0,0,0
113,2022-02-14,24,NS,Enterprise,Organic,Standard,Annual,40,Active,,27.208333333333332,9.141302193730468,42,9.5,4.075376749721909,18.17870380557379,8.372379983447956,0.0,3.7083333333333335,0.24576137802487805,8.083333333333334,16.75,1.9583333333333333,8,2,36.666666666666664,1.0,5.0,26.744461195345167,0,0,0,0
114,2021-09-06,26,BC,Individual,Referral,Basic,Monthly,20,Active,,31.875,9.400797838481585,36,9.0,4.22209509089051,20.323411635364938,9.528292211220231,2.18859195219013,3.1666666666666665,0.3589718488625928,6.916666666666667,15.583333333333334,1.875,8,1,19.166666666666668,,,,0,0,0,0
115,2022-09-25,41,ON,Small Business,Referral,Basic,Annual,20,Active,,25.666666666666668,8.746013584667498,22,8.0,3.550872519842681,18.04621132323579,9.29792858399155,4.933271752216859,3.4583333333333335,0.31232371995695757,7.958333333333333,16.416666666666668,1.5,6,3,17.5,1.0,5.0,3.4218954223034554,0,0,0,0
116,2021-12-13,18,NS,Individual,Organic,Basic,Annual,20,Active,,30.0,13.282875539908355,26,10.458333333333334,4.190871722816322,22.527452335083755,6.970855545951105,32.21596140797257,3.5,0.33891543673504737,7.291666666666667,14.125,2.125,8,1,19.166666666666668,2.0,3.0,40.796121338072254,0,0,0,0
117,2020-08-09,61,MB,Small Business,Organic,Basic,Monthly,20,Active,,29.916666666666668,8.56644955457128,19,8.958333333333334,4.1752809503664245,21.441419254897685,7.70793994709772,20.73172329700883,3.5416666666666665,0.28655472185678965,6.916666666666667,15.0,1.9166666666666667,10,0,20.0,,,,0,0,0,0
118,2021-02-15,25,SK,Individual,Referral,Premium,Monthly,70,Active,,31.708333333333332,11.521168293214874,39,10.333333333333334,3.9636025188628885,21.228336152628035,10.738563642752293,19.600732477790324,3.5,0.3439345697302154,8.041666666666666,13.5,1.75,6,0,70.0,,,,0,0,0,0
119,2020-08-04,41,BC,Small Business,Sales Team,Premium,Annual,70,Active,,30.458333333333332,10.946427515966972,34,9.375,3.9979614370543786,20.22541466582853,6.59870606419699,17.220154934374328,3.3333333333333335,0.2575477487144554,7.25,15.125,1.1666666666666667,6,3,61.25,2.0,2.5,23.855056803479176,0,0,0,0
120,2021-01-18,28,AB,Individual,Referral,Standard,Monthly,40,Active,,26.0,10.24058422246462,15,9.416666666666666,4.595996998018721,18.580346474768305,6.926808583022791,18.105628024226775,4.166666666666667,0.2648331639570484,8.125,14.666666666666666,2.0,8,2,36.666666666666664,1.0,5.0,33.72036995005571,0,0,0,0
121,2022-05-22,68,AB,Small Business,Organic,Premium,Monthly,70,Active,,28.125,8.57860077776952,28,10.0,4.201449025401055,21.923824217472873,7.418025262023814,38.70149413630526,3.8333333333333335,0.2527844238370968,8.291666666666666,15.5,2.0,6,0,70.0,2.0,2.5,26.27110165870183,0,0,0,0
122,2022-04-17,34,AB,Enterprise,Paid Ads,Standard,Monthly,40,Active,,29.583333333333332,10.189153084516402,17,9.166666666666666,3.7261317704845727,19.922684826457882,8.859176319258522,11.538637555937044,3.2083333333333335,0.24307593646088121,6.708333333333333,14.375,1.5833333333333333,5,0,40.0,1.0,4.0,70.19116522935533,0,0,0,0
123,2021-02-12,25,NS,Enterprise,Referral,Standard,Annual,40,Active,,30.166666666666668,12.478387112425075,40,7.75,4.4550899078420985,18.0607064740604,7.67458877986642,0.8645287783795723,4.458333333333333,0.28364549726697547,7.333333333333333,13.083333333333334,1.6666666666666667,5,0,40.0,2.0,3.5,9.462332388356007,0,0,0,0
124,2022-06-27,52,MB,Individual,Organic,Standard,Monthly,40,Active,,24.416666666666668,7.353890816766831,21,9.0,3.7416573867739418,21.510955668985417,8.976399006931674,16.743751019802072,3.5416666666666665,0.2892337984676579,7.583333333333333,14.583333333333334,2.0416666666666665,7,2,36.666666666666664,1.0,1.0,35.95491747315661,0,0,0,0
125,2021-10-27,52,NS,Individual,Sales Team,Standard,Monthly,40,Active,,29.25,9.638013506310628,40,9.166666666666666,4.429806813597756,19.2819118257292,8.451520937780748,29.92659849391729,3.375,0.32284802283308506,7.25,13.625,3.1666666666666665,8,3,35.0,,,,0,0,0,0
126,2022-06-25,50,QC,Individual,Sales Team,Premium,Monthly,70,Active,,28.75,10.109186523846171,22,9.875,4.794131376190468,19.126811677943245,8.55276753845644,25.64724755418228,3.5833333333333335,0.25294940083352685,7.041666666666667,13.25,1.1666666666666667,5,3,61.25,,,,0,0,0,0
127,2021-09-12,22,SK,Small Business,Referral,Premium,Monthly,70,Active,,29.541666666666668,11.08064966964705,35,7.666666666666667,3.985480895828569,20.603386516590792,6.3568941670544445,24.9539354336193,3.7916666666666665,0.2978303052374825,7.458333333333333,15.375,2.6666666666666665,9,1,67.08333333333333,2.0,3.5,15.415657500498606,0,0,0,0
128,2021-07-16,59,QC,Individual,Referral,Basic,Annual,20,Active,,24.208333333333332,8.366492001179294,12,8.583333333333334,3.8097890694398284,20.28006007816281,7.301734583302035,18.345996620940294,3.7083333333333335,0.21653715329956044,7.541666666666667,14.291666666666666,1.7083333333333333,8,1,19.166666666666668,1.0,1.0,34.94205193440713,0,0,0,0
129,2020-12-06,56,NS,Small Business,Paid Ads,Premium,Annual,70,Active,,33.75,9.579189400216356,30,8.375,4.126399630797225,19.96154133292015,7.965571792087273,25.229132629865628,4.208333333333333,0.31736740941269764,7.333333333333333,15.041666666666666,1.1666666666666667,5,1,67.08333333333333,2.0,4.0,25.846640384759517,0,0,0,0
130,2020-08-02,58,BC,Small Business,Paid Ads,Premium,Annual,70,Active,,29.291666666666668,10.96032039624781,47,10.375,3.7278330341412533,18.837270791165377,5.097998580216006,11.427555854977104,4.333333333333333,0.2826917029509725,7.166666666666667,16.75,2.4166666666666665,6,1,67.08333333333333,1.0,2.0,22.30179175635694,0,0,0,0
131,2022-03-02,45,NS,Enterprise,Paid Ads,Basic,Annual,20,Active,,27.666666666666668,8.570255268212192,36,8.708333333333334,3.8502305596313113,19.683999056541573,6.483421579420355,11.010412153515404,3.2916666666666665,0.313830906578978,7.083333333333333,13.5,1.4166666666666667,6,0,20.0,3.0,2.0,59.57585702462373,0,0,0,0
132,2022-02-05,24,ON,Individual,Paid Ads,Standard,Annual,40,Active,,30.166666666666668,11.266212151024144,32,9.333333333333334,4.705839727002172,23.08116024706369,5.6174942548868145,20.4407194074727,2.7083333333333335,0.31839193039280017,7.125,13.958333333333334,2.0416666666666665,8,1,38.333333333333336,2.0,2.5,17.252473632614187,0,0,0,0
133,2020-05-21,26,AB,Enterprise,Paid Ads,Premium,Monthly,70,Active,,29.708333333333332,8.38984462035044,30,10.0,4.773113103169898,19.75791682228324,8.729022176000493,15.61043047135884,4.166666666666667,0.26636684976904595,7.041666666666667,15.25,1.8333333333333333,8,1,67.08333333333333,3.0,2.0,27.947013590455388,0,0,0,0
134,2020-03-14,25,ON,Individual,Sales Team,Standard,Annual,40,Active,,27.708333333333332,7.497704962863297,24,8.916666666666666,4.6896432298404545,24.310536162699474,7.616297787496499,27.583305966466952,3.875,0.26528617734838916,7.791666666666667,14.083333333333334,2.5833333333333335,7,0,40.0,1.0,1.0,23.42632811262917,0,0,0,0
135,2020-06-19,29,SK,Enterprise,Paid Ads,Basic,Annual,20,Active,,33.166666666666664,10.386725084020203,39,7.708333333333333,3.9943347562425884,17.750456017114843,9.193657279432704,0.0,3.9166666666666665,0.2684092331221265,8.041666666666666,14.958333333333334,1.4583333333333333,5,1,19.166666666666668,2.0,4.0,45.59514928237732,0,0,0,0
136,2020-08-25,51,NS,Enterprise,Organic,Standard,Annual,40,Active,,30.75,10.109186523846175,36,9.541666666666666,3.7063889219265316,20.117848999402007,7.727896881766392,14.462264232545266,3.625,0.30972285871753197,7.625,15.041666666666666,2.1666666666666665,9,0,40.0,2.0,3.0,45.140683025239795,0,0,0,0
137,2022-09-01,50,NS,Enterprise,Referral,Standard,Monthly,40,Active,,31.041666666666668,9.835513145768232,14,8.916666666666666,3.988207254074101,15.94239135657427,7.159893599728814,20.21780252746571,3.5833333333333335,0.2662316179894228,6.791666666666667,14.125,3.0,8,0,40.0,2.0,2.0,12.17367125378596,0,0,0,0
138,2020-09-05,65,MB,Individual,Sales Team,Standard,Annual,40,Active,,32.375,14.852353056143928,31,9.833333333333334,3.8297084310253524,18.030388091152897,7.66082748480521,23.68472395000558,3.25,0.24919436059203237,7.25,16.916666666666668,1.5833333333333333,7,2,36.666666666666664,1.0,4.0,38.10834306392064,0,0,0,0
139,2022-11-23,72,ON,Enterprise,Referral,Premium,Annual,70,Active,,29.541666666666668,9.793427994530719,16,11.083333333333334,4.557999815581455,20.848319075479917,5.911571483204641,19.110554229408432,3.25,0.2933072628575438,8.375,15.166666666666666,3.125,9,2,64.16666666666667,1.0,2.0,13.633508125132618,0,0,0,0
140,2021-10-17,40,SK,Small Business,Organic,Standard,Annual,40,Active,,30.333333333333332,9.499046481514396,7,7.375,4.084035727817151,20.15433591453783,9.055513663663596,21.296031136955133,3.7916666666666665,0.2391613885053562,8.416666666666666,14.5,2.25,8,3,35.0,2.0,3.5,3.14751092075851,0,0,0,0
141,2022-07-15,41,SK,Enterprise,Paid Ads,Basic,Annual,20,Active,,27.916666666666668,11.631728222808311,33,9.541666666666666,3.488853887636363,19.81681991728424,8.02689388241397,22.78778161989589,3.125,0.3265660740518126,7.083333333333333,14.041666666666666,2.0416666666666665,7,0,20.0,1.0,2.0,2.7637817543446244,0,0,0,0
142,2020-04-08,54,BC,Enterprise,Paid Ads,Standard,Monthly,40,Active,,28.75,8.378284560332924,36,10.916666666666666,3.8325456027425755,21.7702743156358,6.4639787375116,26.60210269780785,3.625,0.27770788358756254,7.458333333333333,12.166666666666666,2.2083333333333335,10,1,38.333333333333336,2.0,4.0,27.466992442264228,0,0,0,0
143,2021-08-20,52,MB,Enterprise,Sales Team,Basic,Annual,20,Active,,30.0,9.76239457439039,23,8.833333333333334,4.124862755731782,20.198831501206083,8.523725915247347,12.909652224707912,3.5,0.31075971599822644,7.041666666666667,13.75,1.9583333333333333,6,1,19.166666666666668,2.0,3.5,10.453434710667764,0,0,0,0
144,2021-08-15,61,SK,Small Business,Paid Ads,Standard,Annual,40,Active,,27.25,9.961883879808207,21,8.083333333333334,4.282590303793363,16.232929041570475,5.385730029261496,18.098123438792783,4.625,0.2649181924311,7.75,14.791666666666666,1.8333333333333333,6,2,36.666666666666664,,,,0,0,0,0
